,Directory,File,FilePath,Breeds
222,n02085782-Japanese_spaniel,n02085620_3402.jpg,./images/n02085782-Japanese_spaniel/n02085620_3402.jpg,Japanese_spaniel
223,n02085782-Japanese_spaniel,n02085620_3407.jpg,./images/n02085782-Japanese_spaniel/n02085620_3407.jpg,Japanese_spaniel
224,n02085782-Japanese_spaniel,n02085620_3409.jpg,./images/n02085782-Japanese_spaniel/n02085620_3409.jpg,Japanese_spaniel
225,n02085782-Japanese_spaniel,n02085620_3423.jpg,./images/n02085782-Japanese_spaniel/n02085620_3423.jpg,Japanese_spaniel
226,n02085782-Japanese_spaniel,n02085620_3485.jpg,./images/n02085782-Japanese_spaniel/n02085620_3485.jpg,Japanese_spaniel
227,n02085782-Japanese_spaniel,n02085620_3488.jpg,./images/n02085782-Japanese_spaniel/n02085620_3488.jpg,Japanese_spaniel
228,n02085782-Japanese_spaniel,n02085620_3593.jpg,./images/n02085782-Japanese_spaniel/n02085620_3593.jpg,Japanese_spaniel
229,n02085782-Japanese_spaniel,n02085620_3651.jpg,./images/n02085782-Japanese_spaniel/n02085620_3651.jpg,Japanese_spaniel
230,n02085782-Japanese_spaniel,n02085620_3677.jpg,./images/n02085782-Japanese_spaniel/n02085620_3677.jpg,Japanese_spaniel
231,n02085782-Japanese_spaniel,n02085620_368.jpg,./images/n02085782-Japanese_spaniel/n02085620_368.jpg,Japanese_spaniel
232,n02085782-Japanese_spaniel,n02085620_3681.jpg,./images/n02085782-Japanese_spaniel/n02085620_3681.jpg,Japanese_spaniel
233,n02085782-Japanese_spaniel,n02085620_3742.jpg,./images/n02085782-Japanese_spaniel/n02085620_3742.jpg,Japanese_spaniel
234,n02085782-Japanese_spaniel,n02085620_3763.jpg,./images/n02085782-Japanese_spaniel/n02085620_3763.jpg,Japanese_spaniel
235,n02085782-Japanese_spaniel,n02085620_382.jpg,./images/n02085782-Japanese_spaniel/n02085620_382.jpg,Japanese_spaniel
236,n02085782-Japanese_spaniel,n02085620_3826.jpg,./images/n02085782-Japanese_spaniel/n02085620_3826.jpg,Japanese_spaniel
237,n02085782-Japanese_spaniel,n02085620_3838.jpg,./images/n02085782-Japanese_spaniel/n02085620_3838.jpg,Japanese_spaniel
238,n02085782-Japanese_spaniel,n02085620_3875.jpg,./images/n02085782-Japanese_spaniel/n02085620_3875.jpg,Japanese_spaniel
239,n02085782-Japanese_spaniel,n02085620_3877.jpg,./images/n02085782-Japanese_spaniel/n02085620_3877.jpg,Japanese_spaniel
240,n02085782-Japanese_spaniel,n02085620_3880.jpg,./images/n02085782-Japanese_spaniel/n02085620_3880.jpg,Japanese_spaniel
241,n02085782-Japanese_spaniel,n02085620_3928.jpg,./images/n02085782-Japanese_spaniel/n02085620_3928.jpg,Japanese_spaniel
242,n02085782-Japanese_spaniel,n02085620_3942.jpg,./images/n02085782-Japanese_spaniel/n02085620_3942.jpg,Japanese_spaniel
243,n02085782-Japanese_spaniel,n02085620_3975.jpg,./images/n02085782-Japanese_spaniel/n02085620_3975.jpg,Japanese_spaniel
244,n02085782-Japanese_spaniel,n02085620_4016.jpg,./images/n02085782-Japanese_spaniel/n02085620_4016.jpg,Japanese_spaniel
245,n02085782-Japanese_spaniel,n02085620_4159.jpg,./images/n02085782-Japanese_spaniel/n02085620_4159.jpg,Japanese_spaniel
246,n02085782-Japanese_spaniel,n02085620_4207.jpg,./images/n02085782-Japanese_spaniel/n02085620_4207.jpg,Japanese_spaniel
247,n02085782-Japanese_spaniel,n02085620_4266.jpg,./images/n02085782-Japanese_spaniel/n02085620_4266.jpg,Japanese_spaniel
248,n02085782-Japanese_spaniel,n02085620_4290.jpg,./images/n02085782-Japanese_spaniel/n02085620_4290.jpg,Japanese_spaniel
249,n02085782-Japanese_spaniel,n02085620_431.jpg,./images/n02085782-Japanese_spaniel/n02085620_431.jpg,Japanese_spaniel
250,n02085782-Japanese_spaniel,n02085620_4441.jpg,./images/n02085782-Japanese_spaniel/n02085620_4441.jpg,Japanese_spaniel
251,n02085782-Japanese_spaniel,n02085620_4515.jpg,./images/n02085782-Japanese_spaniel/n02085620_4515.jpg,Japanese_spaniel
252,n02085782-Japanese_spaniel,n02085620_4572.jpg,./images/n02085782-Japanese_spaniel/n02085620_4572.jpg,Japanese_spaniel
253,n02085782-Japanese_spaniel,n02085620_4602.jpg,./images/n02085782-Japanese_spaniel/n02085620_4602.jpg,Japanese_spaniel
254,n02085782-Japanese_spaniel,n02085620_4673.jpg,./images/n02085782-Japanese_spaniel/n02085620_4673.jpg,Japanese_spaniel
255,n02085782-Japanese_spaniel,n02085620_4700.jpg,./images/n02085782-Japanese_spaniel/n02085620_4700.jpg,Japanese_spaniel
256,n02085782-Japanese_spaniel,n02085620_473.jpg,./images/n02085782-Japanese_spaniel/n02085620_473.jpg,Japanese_spaniel
257,n02085782-Japanese_spaniel,n02085620_477.jpg,./images/n02085782-Japanese_spaniel/n02085620_477.jpg,Japanese_spaniel
258,n02085782-Japanese_spaniel,n02085620_4814.jpg,./images/n02085782-Japanese_spaniel/n02085620_4814.jpg,Japanese_spaniel
259,n02085782-Japanese_spaniel,n02085620_4875.jpg,./images/n02085782-Japanese_spaniel/n02085620_4875.jpg,Japanese_spaniel
260,n02085782-Japanese_spaniel,n02085620_4919.jpg,./images/n02085782-Japanese_spaniel/n02085620_4919.jpg,Japanese_spaniel
261,n02085782-Japanese_spaniel,n02085620_4951.jpg,./images/n02085782-Japanese_spaniel/n02085620_4951.jpg,Japanese_spaniel
262,n02085782-Japanese_spaniel,n02085620_4980.jpg,./images/n02085782-Japanese_spaniel/n02085620_4980.jpg,Japanese_spaniel
263,n02085782-Japanese_spaniel,n02085620_4998.jpg,./images/n02085782-Japanese_spaniel/n02085620_4998.jpg,Japanese_spaniel
264,n02085782-Japanese_spaniel,n02085620_500.jpg,./images/n02085782-Japanese_spaniel/n02085620_500.jpg,Japanese_spaniel
265,n02085782-Japanese_spaniel,n02085620_5093.jpg,./images/n02085782-Japanese_spaniel/n02085620_5093.jpg,Japanese_spaniel
266,n02085782-Japanese_spaniel,n02085620_5312.jpg,./images/n02085782-Japanese_spaniel/n02085620_5312.jpg,Japanese_spaniel
267,n02085782-Japanese_spaniel,n02085620_5496.jpg,./images/n02085782-Japanese_spaniel/n02085620_5496.jpg,Japanese_spaniel
268,n02085782-Japanese_spaniel,n02085620_5661.jpg,./images/n02085782-Japanese_spaniel/n02085620_5661.jpg,Japanese_spaniel
269,n02085782-Japanese_spaniel,n02085620_5713.jpg,./images/n02085782-Japanese_spaniel/n02085620_5713.jpg,Japanese_spaniel
270,n02085782-Japanese_spaniel,n02085620_574.jpg,./images/n02085782-Japanese_spaniel/n02085620_574.jpg,Japanese_spaniel
271,n02085782-Japanese_spaniel,n02085620_575.jpg,./images/n02085782-Japanese_spaniel/n02085620_575.jpg,Japanese_spaniel
272,n02085782-Japanese_spaniel,n02085620_5771.jpg,./images/n02085782-Japanese_spaniel/n02085620_5771.jpg,Japanese_spaniel
273,n02085782-Japanese_spaniel,n02085620_588.jpg,./images/n02085782-Japanese_spaniel/n02085620_588.jpg,Japanese_spaniel
274,n02085782-Japanese_spaniel,n02085620_5927.jpg,./images/n02085782-Japanese_spaniel/n02085620_5927.jpg,Japanese_spaniel
275,n02085782-Japanese_spaniel,n02085620_6295.jpg,./images/n02085782-Japanese_spaniel/n02085620_6295.jpg,Japanese_spaniel
276,n02085782-Japanese_spaniel,n02085620_6399.jpg,./images/n02085782-Japanese_spaniel/n02085620_6399.jpg,Japanese_spaniel
277,n02085782-Japanese_spaniel,n02085620_6931.jpg,./images/n02085782-Japanese_spaniel/n02085620_6931.jpg,Japanese_spaniel
278,n02085782-Japanese_spaniel,n02085620_7.jpg,./images/n02085782-Japanese_spaniel/n02085620_7.jpg,Japanese_spaniel
279,n02085782-Japanese_spaniel,n02085620_712.jpg,./images/n02085782-Japanese_spaniel/n02085620_712.jpg,Japanese_spaniel
280,n02085782-Japanese_spaniel,n02085620_7292.jpg,./images/n02085782-Japanese_spaniel/n02085620_7292.jpg,Japanese_spaniel
281,n02085782-Japanese_spaniel,n02085620_730.jpg,./images/n02085782-Japanese_spaniel/n02085620_730.jpg,Japanese_spaniel
282,n02085782-Japanese_spaniel,n02085620_735.jpg,./images/n02085782-Japanese_spaniel/n02085620_735.jpg,Japanese_spaniel
283,n02085782-Japanese_spaniel,n02085620_7436.jpg,./images/n02085782-Japanese_spaniel/n02085620_7436.jpg,Japanese_spaniel
284,n02085782-Japanese_spaniel,n02085620_7440.jpg,./images/n02085782-Japanese_spaniel/n02085620_7440.jpg,Japanese_spaniel
285,n02085782-Japanese_spaniel,n02085620_7613.jpg,./images/n02085782-Japanese_spaniel/n02085620_7613.jpg,Japanese_spaniel
286,n02085782-Japanese_spaniel,n02085620_7700.jpg,./images/n02085782-Japanese_spaniel/n02085620_7700.jpg,Japanese_spaniel
287,n02085782-Japanese_spaniel,n02085620_7738.jpg,./images/n02085782-Japanese_spaniel/n02085620_7738.jpg,Japanese_spaniel
288,n02085782-Japanese_spaniel,n02085620_806.jpg,./images/n02085782-Japanese_spaniel/n02085620_806.jpg,Japanese_spaniel
289,n02085782-Japanese_spaniel,n02085620_8420.jpg,./images/n02085782-Japanese_spaniel/n02085620_8420.jpg,Japanese_spaniel
290,n02085782-Japanese_spaniel,n02085620_8491.jpg,./images/n02085782-Japanese_spaniel/n02085620_8491.jpg,Japanese_spaniel
291,n02085782-Japanese_spaniel,n02085620_8558.jpg,./images/n02085782-Japanese_spaniel/n02085620_8558.jpg,Japanese_spaniel
292,n02085782-Japanese_spaniel,n02085620_8578.jpg,./images/n02085782-Japanese_spaniel/n02085620_8578.jpg,Japanese_spaniel
293,n02085782-Japanese_spaniel,n02085620_8585.jpg,./images/n02085782-Japanese_spaniel/n02085620_8585.jpg,Japanese_spaniel
294,n02085782-Japanese_spaniel,n02085620_8611.jpg,./images/n02085782-Japanese_spaniel/n02085620_8611.jpg,Japanese_spaniel
295,n02085782-Japanese_spaniel,n02085620_8636.jpg,./images/n02085782-Japanese_spaniel/n02085620_8636.jpg,Japanese_spaniel
296,n02085782-Japanese_spaniel,n02085620_8637.jpg,./images/n02085782-Japanese_spaniel/n02085620_8637.jpg,Japanese_spaniel
297,n02085782-Japanese_spaniel,n02085620_9351.jpg,./images/n02085782-Japanese_spaniel/n02085620_9351.jpg,Japanese_spaniel
298,n02085782-Japanese_spaniel,n02085620_9357.jpg,./images/n02085782-Japanese_spaniel/n02085620_9357.jpg,Japanese_spaniel
299,n02085782-Japanese_spaniel,n02085620_9399.jpg,./images/n02085782-Japanese_spaniel/n02085620_9399.jpg,Japanese_spaniel
300,n02085782-Japanese_spaniel,n02085620_9414.jpg,./images/n02085782-Japanese_spaniel/n02085620_9414.jpg,Japanese_spaniel
301,n02085782-Japanese_spaniel,n02085620_949.jpg,./images/n02085782-Japanese_spaniel/n02085620_949.jpg,Japanese_spaniel
302,n02085782-Japanese_spaniel,n02085620_952.jpg,./images/n02085782-Japanese_spaniel/n02085620_952.jpg,Japanese_spaniel
303,n02085782-Japanese_spaniel,n02085620_9654.jpg,./images/n02085782-Japanese_spaniel/n02085620_9654.jpg,Japanese_spaniel
304,n02085936-Maltese_dog,n02085620_10074.jpg,./images/n02085936-Maltese_dog/n02085620_10074.jpg,Maltese_dog
305,n02085936-Maltese_dog,n02085620_10131.jpg,./images/n02085936-Maltese_dog/n02085620_10131.jpg,Maltese_dog
306,n02085936-Maltese_dog,n02085620_10621.jpg,./images/n02085936-Maltese_dog/n02085620_10621.jpg,Maltese_dog
307,n02085936-Maltese_dog,n02085620_1073.jpg,./images/n02085936-Maltese_dog/n02085620_1073.jpg,Maltese_dog
308,n02085936-Maltese_dog,n02085620_10976.jpg,./images/n02085936-Maltese_dog/n02085620_10976.jpg,Maltese_dog
309,n02085936-Maltese_dog,n02085620_11140.jpg,./images/n02085936-Maltese_dog/n02085620_11140.jpg,Maltese_dog
310,n02085936-Maltese_dog,n02085620_11238.jpg,./images/n02085936-Maltese_dog/n02085620_11238.jpg,Maltese_dog
311,n02085936-Maltese_dog,n02085620_11258.jpg,./images/n02085936-Maltese_dog/n02085620_11258.jpg,Maltese_dog
312,n02085936-Maltese_dog,n02085620_11337.jpg,./images/n02085936-Maltese_dog/n02085620_11337.jpg,Maltese_dog
313,n02085936-Maltese_dog,n02085620_11477.jpg,./images/n02085936-Maltese_dog/n02085620_11477.jpg,Maltese_dog
314,n02085936-Maltese_dog,n02085620_1152.jpg,./images/n02085936-Maltese_dog/n02085620_1152.jpg,Maltese_dog
315,n02085936-Maltese_dog,n02085620_11696.jpg,./images/n02085936-Maltese_dog/n02085620_11696.jpg,Maltese_dog
316,n02085936-Maltese_dog,n02085620_11818.jpg,./images/n02085936-Maltese_dog/n02085620_11818.jpg,Maltese_dog
317,n02085936-Maltese_dog,n02085620_11948.jpg,./images/n02085936-Maltese_dog/n02085620_11948.jpg,Maltese_dog
318,n02085936-Maltese_dog,n02085620_1205.jpg,./images/n02085936-Maltese_dog/n02085620_1205.jpg,Maltese_dog
319,n02085936-Maltese_dog,n02085620_12101.jpg,./images/n02085936-Maltese_dog/n02085620_12101.jpg,Maltese_dog
320,n02085936-Maltese_dog,n02085620_12334.jpg,./images/n02085936-Maltese_dog/n02085620_12334.jpg,Maltese_dog
321,n02085936-Maltese_dog,n02085620_1235.jpg,./images/n02085936-Maltese_dog/n02085620_1235.jpg,Maltese_dog
322,n02085936-Maltese_dog,n02085620_1271.jpg,./images/n02085936-Maltese_dog/n02085620_1271.jpg,Maltese_dog
323,n02085936-Maltese_dog,n02085620_12718.jpg,./images/n02085936-Maltese_dog/n02085620_12718.jpg,Maltese_dog
324,n02085936-Maltese_dog,n02085620_1298.jpg,./images/n02085936-Maltese_dog/n02085620_1298.jpg,Maltese_dog
325,n02085936-Maltese_dog,n02085620_13151.jpg,./images/n02085936-Maltese_dog/n02085620_13151.jpg,Maltese_dog
326,n02085936-Maltese_dog,n02085620_1321.jpg,./images/n02085936-Maltese_dog/n02085620_1321.jpg,Maltese_dog
327,n02085936-Maltese_dog,n02085620_13383.jpg,./images/n02085936-Maltese_dog/n02085620_13383.jpg,Maltese_dog
328,n02085936-Maltese_dog,n02085620_1346.jpg,./images/n02085936-Maltese_dog/n02085620_1346.jpg,Maltese_dog
329,n02085936-Maltese_dog,n02085620_13964.jpg,./images/n02085936-Maltese_dog/n02085620_13964.jpg,Maltese_dog
330,n02085936-Maltese_dog,n02085620_14252.jpg,./images/n02085936-Maltese_dog/n02085620_14252.jpg,Maltese_dog
331,n02085936-Maltese_dog,n02085620_14413.jpg,./images/n02085936-Maltese_dog/n02085620_14413.jpg,Maltese_dog
332,n02085936-Maltese_dog,n02085620_14516.jpg,./images/n02085936-Maltese_dog/n02085620_14516.jpg,Maltese_dog
333,n02085936-Maltese_dog,n02085620_1455.jpg,./images/n02085936-Maltese_dog/n02085620_1455.jpg,Maltese_dog
334,n02085936-Maltese_dog,n02085620_1492.jpg,./images/n02085936-Maltese_dog/n02085620_1492.jpg,Maltese_dog
335,n02085936-Maltese_dog,n02085620_1502.jpg,./images/n02085936-Maltese_dog/n02085620_1502.jpg,Maltese_dog
336,n02085936-Maltese_dog,n02085620_1558.jpg,./images/n02085936-Maltese_dog/n02085620_1558.jpg,Maltese_dog
337,n02085936-Maltese_dog,n02085620_1569.jpg,./images/n02085936-Maltese_dog/n02085620_1569.jpg,Maltese_dog
338,n02085936-Maltese_dog,n02085620_1617.jpg,./images/n02085936-Maltese_dog/n02085620_1617.jpg,Maltese_dog
339,n02085936-Maltese_dog,n02085620_1620.jpg,./images/n02085936-Maltese_dog/n02085620_1620.jpg,Maltese_dog
340,n02085936-Maltese_dog,n02085620_1765.jpg,./images/n02085936-Maltese_dog/n02085620_1765.jpg,Maltese_dog
341,n02085936-Maltese_dog,n02085620_1816.jpg,./images/n02085936-Maltese_dog/n02085620_1816.jpg,Maltese_dog
342,n02085936-Maltese_dog,n02085620_1862.jpg,./images/n02085936-Maltese_dog/n02085620_1862.jpg,Maltese_dog
343,n02085936-Maltese_dog,n02085620_1916.jpg,./images/n02085936-Maltese_dog/n02085620_1916.jpg,Maltese_dog
344,n02085936-Maltese_dog,n02085620_199.jpg,./images/n02085936-Maltese_dog/n02085620_199.jpg,Maltese_dog
345,n02085936-Maltese_dog,n02085620_2053.jpg,./images/n02085936-Maltese_dog/n02085620_2053.jpg,Maltese_dog
346,n02085936-Maltese_dog,n02085620_2188.jpg,./images/n02085936-Maltese_dog/n02085620_2188.jpg,Maltese_dog
347,n02085936-Maltese_dog,n02085620_2204.jpg,./images/n02085936-Maltese_dog/n02085620_2204.jpg,Maltese_dog
348,n02085936-Maltese_dog,n02085620_2208.jpg,./images/n02085936-Maltese_dog/n02085620_2208.jpg,Maltese_dog
349,n02085936-Maltese_dog,n02085620_242.jpg,./images/n02085936-Maltese_dog/n02085620_242.jpg,Maltese_dog
350,n02085936-Maltese_dog,n02085620_2479.jpg,./images/n02085936-Maltese_dog/n02085620_2479.jpg,Maltese_dog
351,n02085936-Maltese_dog,n02085620_2507.jpg,./images/n02085936-Maltese_dog/n02085620_2507.jpg,Maltese_dog
352,n02085936-Maltese_dog,n02085620_2517.jpg,./images/n02085936-Maltese_dog/n02085620_2517.jpg,Maltese_dog
353,n02085936-Maltese_dog,n02085620_2590.jpg,./images/n02085936-Maltese_dog/n02085620_2590.jpg,Maltese_dog
354,n02085936-Maltese_dog,n02085620_2614.jpg,./images/n02085936-Maltese_dog/n02085620_2614.jpg,Maltese_dog
355,n02085936-Maltese_dog,n02085620_2650.jpg,./images/n02085936-Maltese_dog/n02085620_2650.jpg,Maltese_dog
356,n02085936-Maltese_dog,n02085620_2693.jpg,./images/n02085936-Maltese_dog/n02085620_2693.jpg,Maltese_dog
357,n02085936-Maltese_dog,n02085620_2706.jpg,./images/n02085936-Maltese_dog/n02085620_2706.jpg,Maltese_dog
358,n02085936-Maltese_dog,n02085620_275.jpg,./images/n02085936-Maltese_dog/n02085620_275.jpg,Maltese_dog
359,n02085936-Maltese_dog,n02085620_2793.jpg,./images/n02085936-Maltese_dog/n02085620_2793.jpg,Maltese_dog
360,n02085936-Maltese_dog,n02085620_2815.jpg,./images/n02085936-Maltese_dog/n02085620_2815.jpg,Maltese_dog
361,n02085936-Maltese_dog,n02085620_2887.jpg,./images/n02085936-Maltese_dog/n02085620_2887.jpg,Maltese_dog
362,n02085936-Maltese_dog,n02085620_2903.jpg,./images/n02085936-Maltese_dog/n02085620_2903.jpg,Maltese_dog
363,n02085936-Maltese_dog,n02085620_2921.jpg,./images/n02085936-Maltese_dog/n02085620_2921.jpg,Maltese_dog
364,n02085936-Maltese_dog,n02085620_2937.jpg,./images/n02085936-Maltese_dog/n02085620_2937.jpg,Maltese_dog
365,n02085936-Maltese_dog,n02085620_2973.jpg,./images/n02085936-Maltese_dog/n02085620_2973.jpg,Maltese_dog
366,n02085936-Maltese_dog,n02085620_2981.jpg,./images/n02085936-Maltese_dog/n02085620_2981.jpg,Maltese_dog
367,n02085936-Maltese_dog,n02085620_3006.jpg,./images/n02085936-Maltese_dog/n02085620_3006.jpg,Maltese_dog
368,n02085936-Maltese_dog,n02085620_3033.jpg,./images/n02085936-Maltese_dog/n02085620_3033.jpg,Maltese_dog
369,n02085936-Maltese_dog,n02085620_3045.jpg,./images/n02085936-Maltese_dog/n02085620_3045.jpg,Maltese_dog
370,n02085936-Maltese_dog,n02085620_3093.jpg,./images/n02085936-Maltese_dog/n02085620_3093.jpg,Maltese_dog
371,n02085936-Maltese_dog,n02085620_3110.jpg,./images/n02085936-Maltese_dog/n02085620_3110.jpg,Maltese_dog
372,n02085936-Maltese_dog,n02085620_3208.jpg,./images/n02085936-Maltese_dog/n02085620_3208.jpg,Maltese_dog
373,n02085936-Maltese_dog,n02085620_326.jpg,./images/n02085936-Maltese_dog/n02085620_326.jpg,Maltese_dog
374,n02085936-Maltese_dog,n02085620_3402.jpg,./images/n02085936-Maltese_dog/n02085620_3402.jpg,Maltese_dog
375,n02085936-Maltese_dog,n02085620_3407.jpg,./images/n02085936-Maltese_dog/n02085620_3407.jpg,Maltese_dog
376,n02085936-Maltese_dog,n02085620_3409.jpg,./images/n02085936-Maltese_dog/n02085620_3409.jpg,Maltese_dog
377,n02085936-Maltese_dog,n02085620_3423.jpg,./images/n02085936-Maltese_dog/n02085620_3423.jpg,Maltese_dog
378,n02085936-Maltese_dog,n02085620_3485.jpg,./images/n02085936-Maltese_dog/n02085620_3485.jpg,Maltese_dog
379,n02085936-Maltese_dog,n02085620_3488.jpg,./images/n02085936-Maltese_dog/n02085620_3488.jpg,Maltese_dog
380,n02085936-Maltese_dog,n02085620_3593.jpg,./images/n02085936-Maltese_dog/n02085620_3593.jpg,Maltese_dog
381,n02085936-Maltese_dog,n02085620_3651.jpg,./images/n02085936-Maltese_dog/n02085620_3651.jpg,Maltese_dog
382,n02085936-Maltese_dog,n02085620_3677.jpg,./images/n02085936-Maltese_dog/n02085620_3677.jpg,Maltese_dog
383,n02085936-Maltese_dog,n02085620_368.jpg,./images/n02085936-Maltese_dog/n02085620_368.jpg,Maltese_dog
384,n02085936-Maltese_dog,n02085620_3681.jpg,./images/n02085936-Maltese_dog/n02085620_3681.jpg,Maltese_dog
385,n02085936-Maltese_dog,n02085620_3742.jpg,./images/n02085936-Maltese_dog/n02085620_3742.jpg,Maltese_dog
386,n02085936-Maltese_dog,n02085620_3763.jpg,./images/n02085936-Maltese_dog/n02085620_3763.jpg,Maltese_dog
387,n02085936-Maltese_dog,n02085620_382.jpg,./images/n02085936-Maltese_dog/n02085620_382.jpg,Maltese_dog
388,n02085936-Maltese_dog,n02085620_3826.jpg,./images/n02085936-Maltese_dog/n02085620_3826.jpg,Maltese_dog
389,n02085936-Maltese_dog,n02085620_3838.jpg,./images/n02085936-Maltese_dog/n02085620_3838.jpg,Maltese_dog
390,n02085936-Maltese_dog,n02085620_3875.jpg,./images/n02085936-Maltese_dog/n02085620_3875.jpg,Maltese_dog
391,n02085936-Maltese_dog,n02085620_3877.jpg,./images/n02085936-Maltese_dog/n02085620_3877.jpg,Maltese_dog
392,n02085936-Maltese_dog,n02085620_3880.jpg,./images/n02085936-Maltese_dog/n02085620_3880.jpg,Maltese_dog
393,n02085936-Maltese_dog,n02085620_3928.jpg,./images/n02085936-Maltese_dog/n02085620_3928.jpg,Maltese_dog
394,n02085936-Maltese_dog,n02085620_3942.jpg,./images/n02085936-Maltese_dog/n02085620_3942.jpg,Maltese_dog
395,n02085936-Maltese_dog,n02085620_3975.jpg,./images/n02085936-Maltese_dog/n02085620_3975.jpg,Maltese_dog
396,n02085936-Maltese_dog,n02085620_4016.jpg,./images/n02085936-Maltese_dog/n02085620_4016.jpg,Maltese_dog
397,n02085936-Maltese_dog,n02085620_4159.jpg,./images/n02085936-Maltese_dog/n02085620_4159.jpg,Maltese_dog
398,n02085936-Maltese_dog,n02085620_4207.jpg,./images/n02085936-Maltese_dog/n02085620_4207.jpg,Maltese_dog
399,n02085936-Maltese_dog,n02085620_4266.jpg,./images/n02085936-Maltese_dog/n02085620_4266.jpg,Maltese_dog
400,n02085936-Maltese_dog,n02085620_4290.jpg,./images/n02085936-Maltese_dog/n02085620_4290.jpg,Maltese_dog
401,n02085936-Maltese_dog,n02085620_431.jpg,./images/n02085936-Maltese_dog/n02085620_431.jpg,Maltese_dog
402,n02085936-Maltese_dog,n02085620_4441.jpg,./images/n02085936-Maltese_dog/n02085620_4441.jpg,Maltese_dog
403,n02085936-Maltese_dog,n02085620_4515.jpg,./images/n02085936-Maltese_dog/n02085620_4515.jpg,Maltese_dog
404,n02085936-Maltese_dog,n02085620_4572.jpg,./images/n02085936-Maltese_dog/n02085620_4572.jpg,Maltese_dog
405,n02085936-Maltese_dog,n02085620_4602.jpg,./images/n02085936-Maltese_dog/n02085620_4602.jpg,Maltese_dog
406,n02085936-Maltese_dog,n02085620_4673.jpg,./images/n02085936-Maltese_dog/n02085620_4673.jpg,Maltese_dog
407,n02085936-Maltese_dog,n02085620_4700.jpg,./images/n02085936-Maltese_dog/n02085620_4700.jpg,Maltese_dog
408,n02085936-Maltese_dog,n02085620_473.jpg,./images/n02085936-Maltese_dog/n02085620_473.jpg,Maltese_dog
